Code,Career Name,Career Name (Vietnamese)
1,IT,Công nghệ thông tin
2,Software Engineering,Kỹ thuật phần mềm
3,Management Information Systems,Hệ thống thông tin quản lý
4,Human Resources,Nhân sự
5,Marketing,Tiếp thị
6,Business Administration,Quản trị kinh doanh
7,Financial Analysis,Phân tích tài chính
8,Accounting,Kế toán
9,Teaching,Giảng dạy
10,Healthcare,Chăm sóc sức khỏe
11,Hospitality & Tourism,Dịch vụ khách sạn & du lịch
12,Event Management,Quản lý sự kiện
13,Arts & Design,Nghệ thuật & Thiết kế
14,Law,Luật
15,Mechanical & Automation Engineering,Kỹ thuật cơ khí & tự động hóa
16,Food Technology,Công nghệ thực phẩm
17,Hotel Management,Quản lý khách sạn
18,Language & Translation,Ngôn ngữ & Biên phiên dịch
19,Logistics,Logistics
20,Director,Giám đốc
21,Government Services,Dịch vụ công
22,Bartending,Pha chế
23,Aviation,Hàng không
24,Primary Education,Giáo dục tiểu học
25,Software Quality Assurance,Đảm bảo chất lượng phần mềm
26,Sales,Bán hàng
27,Semiconductor Industry,Công nghiệp bán dẫn
28,Criminal Justice,Tư pháp hình sự
29,Agriculture,Nông nghiệp
30,Biomedical Engineering,Kỹ thuật y sinh
31,Cybersecurity,An ninh mạng
32,Data Science,Khoa học dữ liệu
33,Game Development,Phát triển trò chơi
34,Project Management,Quản lý dự án
35,Supply Chain Management,Quản lý chuỗi cung ứng
36,Customer Service,Dịch vụ khách hàng
37,UX Design,Thiết kế trải nghiệm người dùng
38,Product Management,Quản lý sản phẩm
39,Environmental Science,Khoa học môi trường
40,Healthcare Administration,Quản trị y tế
41,Public Relations,Quan hệ công chúng
42,Graphic Design,Thiết kế đồ họa
43,Music Production,Sản xuất âm nhạc
44,Film and Video Editing,Biên tập phim và video
45,Urban Planning,Quy hoạch đô thị
46,Psychology,Tâm lý học
47,Sociology,Xã hội học
48,Economics,Kinh tế học
49,Sports Management,Quản lý thể thao
50,Pharmaceutical Sciences,Khoa học dược phẩm
51,Chemistry,Hóa học
52,Physics,Vật lý
53,Mathematics,Toán học
54,Statistics,Thống kê
55,Agricultural Engineering,Kỹ thuật nông nghiệp
56,Food Science,Khoa học thực phẩm
57,Veterinary Medicine,Thú y
58,Animal Sciences,Khoa học động vật
59,Education Administration,Quản lý giáo dục
60,Political Science,Khoa học chính trị
61,Anthropology,Nhân học
62,Archaeology,Khảo cổ học
63,Geography,Địa lý
64,Meteorology,Khí tượng học
65,Oceanography,Hải dương học
66,Geology,Địa chất học
67,Architecture,Kiến trúc
68,Civil Engineering,Kỹ thuật xây dựng
69,Electrical Engineering,Kỹ thuật điện
70,Biomedical Engineering,Kỹ thuật y sinh
71,Nursing,Điều dưỡng
72,Dentistry,Nha khoa
73,Pharmacy,Dược
74,Public Health,Y tế công cộng
75,Paramedicine,Dược lý học
76,Environmental Health,Sức khỏe môi trường
77,Interior Design,Thiết kế nội thất
78,Fashion Design,Thiết kế thời trang
79,Music Performance,Biểu diễn âm nhạc
80,Dance,Nghệ thuật múa
81,Theater Arts,Nghệ thuật sân khấu
82,Creative Writing,Viết sáng tạo
83,Social Work,Công tác xã hội
84,Culinary Arts,Nghệ thuật ẩm thực
85,Baking and Pastry Arts,Nghệ thuật làm bánh
86,Retail Management,Quản lý bán lẻ
87,Real Estate,Bất động sản
88,Insurance,Bảo hiểm
89,Banking,Ngân hàng
90,Investment Banking,Ngân hàng đầu tư
91,Risk Management,Quản lý rủi ro
92,Digital Marketing,Tiếp thị số
93,eCommerce,Thương mại điện tử
94,Content Creation,Sáng tạo nội dung
95,Influencer Management,Quản lý người ảnh hưởng
96,Machine Learning Engineering,Kỹ thuật học máy
97,Artificial Intelligence Research,Nghiên cứu trí tuệ nhân tạo
98,Robotics Engineering,Kỹ thuật robot
99,Blockchain Development,Phát triển chuỗi khối
100,Other,Khác
